image_id,image_filename,image_doi,cell_id,bethesda_system,nucleus_x,nucleus_y
140,ae9ad0a0e62cb046468591ce92237bfc.png,10.6084/m9.figshare.12230027,6381,Negative for intraepithelial lesion,724,990
140,ae9ad0a0e62cb046468591ce92237bfc.png,10.6084/m9.figshare.12230027,6382,Negative for intraepithelial lesion,549,851
140,ae9ad0a0e62cb046468591ce92237bfc.png,10.6084/m9.figshare.12230027,6383,Negative for intraepithelial lesion,1265,862
140,ae9ad0a0e62cb046468591ce92237bfc.png,10.6084/m9.figshare.12230027,6384,Negative for intraepithelial lesion,408,357
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6385,Negative for intraepithelial lesion,21,280
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6386,Negative for intraepithelial lesion,30,364
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6387,Negative for intraepithelial lesion,66,325
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6388,Negative for intraepithelial lesion,98,359
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6389,Negative for intraepithelial lesion,6,474
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6390,Negative for intraepithelial lesion,250,327
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6391,Negative for intraepithelial lesion,279,223
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6392,Negative for intraepithelial lesion,246,215
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6393,Negative for intraepithelial lesion,362,251
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6394,Negative for intraepithelial lesion,321,306
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6395,Negative for intraepithelial lesion,516,357
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6396,Negative for intraepithelial lesion,511,443
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6397,Negative for intraepithelial lesion,263,535
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6398,Negative for intraepithelial lesion,358,561
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6399,Negative for intraepithelial lesion,354,474
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6400,Negative for intraepithelial lesion,370,436
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6401,Negative for intraepithelial lesion,375,657
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6402,Negative for intraepithelial lesion,426,611
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6403,Negative for intraepithelial lesion,447,660
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6404,Negative for intraepithelial lesion,488,643
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6405,Negative for intraepithelial lesion,533,557
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6406,Negative for intraepithelial lesion,320,755
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6407,Negative for intraepithelial lesion,370,819
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6408,Negative for intraepithelial lesion,339,820
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6409,Negative for intraepithelial lesion,549,798
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6410,Negative for intraepithelial lesion,598,755
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6411,Negative for intraepithelial lesion,753,656
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6412,Negative for intraepithelial lesion,832,776
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6413,Negative for intraepithelial lesion,807,941
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6414,Negative for intraepithelial lesion,891,922
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6415,Negative for intraepithelial lesion,1177,521
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6416,Negative for intraepithelial lesion,1065,628
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6417,Negative for intraepithelial lesion,1029,586
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6418,Negative for intraepithelial lesion,1195,123
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6419,Negative for intraepithelial lesion,550,23
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6420,ASC-US,119,208
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6421,ASC-US,1020,460
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6422,Negative for intraepithelial lesion,922,442
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6423,Negative for intraepithelial lesion,784,7
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6424,Negative for intraepithelial lesion,598,682
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6425,Negative for intraepithelial lesion,373,742
138,c0d57801655afd0ab48ad3f1e4b43603.png,10.6084/m9.figshare.12230015,6426,Negative for intraepithelial lesion,168,227
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6427,Negative for intraepithelial lesion,73,674
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6428,Negative for intraepithelial lesion,33,821
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6429,Negative for intraepithelial lesion,64,798
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6430,Negative for intraepithelial lesion,77,920
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6431,Negative for intraepithelial lesion,656,743
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6432,Negative for intraepithelial lesion,876,665
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6433,Negative for intraepithelial lesion,1112,923
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6434,Negative for intraepithelial lesion,1261,987
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6435,Negative for intraepithelial lesion,458,513
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6436,Negative for intraepithelial lesion,581,464
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6437,Negative for intraepithelial lesion,616,149
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6438,Negative for intraepithelial lesion,637,330
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6439,Negative for intraepithelial lesion,743,254
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6440,Negative for intraepithelial lesion,802,378
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6441,Negative for intraepithelial lesion,861,287
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6442,Negative for intraepithelial lesion,878,172
139,f015142693fefeb45ad5202b66404293.png,10.6084/m9.figshare.12230021,6443,Negative for intraepithelial lesion,1029,155
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6444,Negative for intraepithelial lesion,918,1000
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6445,Negative for intraepithelial lesion,750,956
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6446,Negative for intraepithelial lesion,1050,983
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6447,Negative for intraepithelial lesion,1193,952
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6448,Negative for intraepithelial lesion,1194,809
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6449,Negative for intraepithelial lesion,1148,773
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6450,Negative for intraepithelial lesion,879,828
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6451,Negative for intraepithelial lesion,987,787
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6452,Negative for intraepithelial lesion,926,734
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6453,Negative for intraepithelial lesion,814,698
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6454,Negative for intraepithelial lesion,561,691
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6455,Negative for intraepithelial lesion,470,628
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6456,Negative for intraepithelial lesion,832,640
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6457,Negative for intraepithelial lesion,930,572
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6458,Negative for intraepithelial lesion,982,604
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6459,Negative for intraepithelial lesion,1046,517
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6460,Negative for intraepithelial lesion,1166,580
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6461,Negative for intraepithelial lesion,1180,711
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6462,Negative for intraepithelial lesion,1035,801
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6463,Negative for intraepithelial lesion,582,442
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6464,Negative for intraepithelial lesion,501,305
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6465,Negative for intraepithelial lesion,765,452
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6466,Negative for intraepithelial lesion,860,328
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6467,Negative for intraepithelial lesion,1022,435
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6468,Negative for intraepithelial lesion,1076,297
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6469,Negative for intraepithelial lesion,1220,400
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6470,Negative for intraepithelial lesion,933,200
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6471,Negative for intraepithelial lesion,914,44
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6472,Negative for intraepithelial lesion,957,9
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6473,Negative for intraepithelial lesion,1078,80
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6474,Negative for intraepithelial lesion,1105,101
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6475,Negative for intraepithelial lesion,1177,109
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6476,Negative for intraepithelial lesion,1116,186
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6477,Negative for intraepithelial lesion,1259,26
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6478,Negative for intraepithelial lesion,1176,270
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6479,Negative for intraepithelial lesion,840,834
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6480,Negative for intraepithelial lesion,989,138
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6529,Negative for intraepithelial lesion,230,878
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6530,Negative for intraepithelial lesion,210,792
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6531,Negative for intraepithelial lesion,339,737
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6532,Negative for intraepithelial lesion,276,671
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6533,Negative for intraepithelial lesion,387,682
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6534,Negative for intraepithelial lesion,466,626
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6535,Negative for intraepithelial lesion,365,948
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6536,Negative for intraepithelial lesion,437,1008
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6537,Negative for intraepithelial lesion,459,817
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6538,Negative for intraepithelial lesion,504,685
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6539,Negative for intraepithelial lesion,594,806
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6540,Negative for intraepithelial lesion,628,784
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6541,Negative for intraepithelial lesion,981,798
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6542,Negative for intraepithelial lesion,985,988
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6543,Negative for intraepithelial lesion,1033,842
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6544,Negative for intraepithelial lesion,1049,747
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6545,Negative for intraepithelial lesion,972,683
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6546,Negative for intraepithelial lesion,1133,660
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6547,Negative for intraepithelial lesion,1191,587
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6548,Negative for intraepithelial lesion,1012,555
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6549,Negative for intraepithelial lesion,1071,538
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6550,Negative for intraepithelial lesion,997,407
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6551,Negative for intraepithelial lesion,1069,277
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6552,Negative for intraepithelial lesion,1116,180
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6553,Negative for intraepithelial lesion,1069,36
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6554,Negative for intraepithelial lesion,662,54
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6555,Negative for intraepithelial lesion,576,24
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6556,Negative for intraepithelial lesion,407,33
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6557,Negative for intraepithelial lesion,463,88
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6558,Negative for intraepithelial lesion,391,108
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6559,Negative for intraepithelial lesion,543,187
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6560,Negative for intraepithelial lesion,598,171
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6561,Negative for intraepithelial lesion,662,219
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6562,Negative for intraepithelial lesion,633,285
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6563,Negative for intraepithelial lesion,539,333
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6564,Negative for intraepithelial lesion,456,299
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6565,Negative for intraepithelial lesion,422,305
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6566,Negative for intraepithelial lesion,433,266
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6567,Negative for intraepithelial lesion,283,200
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6568,Negative for intraepithelial lesion,191,143
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6569,Negative for intraepithelial lesion,209,125
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6570,Negative for intraepithelial lesion,58,247
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6571,Negative for intraepithelial lesion,42,195
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6572,Negative for intraepithelial lesion,283,310
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6573,Negative for intraepithelial lesion,424,475
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6574,Negative for intraepithelial lesion,334,413
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6575,Negative for intraepithelial lesion,227,403
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6576,Negative for intraepithelial lesion,83,398
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6577,Negative for intraepithelial lesion,104,499
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6578,Negative for intraepithelial lesion,220,545
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6579,Negative for intraepithelial lesion,143,697
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6580,Negative for intraepithelial lesion,35,566
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6581,Negative for intraepithelial lesion,13,587
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6582,Negative for intraepithelial lesion,596,351
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6583,Negative for intraepithelial lesion,1084,872
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6649,Negative for intraepithelial lesion,354,155
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6650,Negative for intraepithelial lesion,440,241
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6651,Negative for intraepithelial lesion,885,59
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6652,Negative for intraepithelial lesion,927,187
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6653,Negative for intraepithelial lesion,616,280
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6654,Negative for intraepithelial lesion,639,372
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6655,Negative for intraepithelial lesion,705,564
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6656,Negative for intraepithelial lesion,931,489
131,7d9c47264d5ffa28fdb561d0be14bb90.png,10.6084/m9.figshare.12229988,6657,Negative for intraepithelial lesion,395,903
